sample_key,row,col,u,v,n_supporting_detections,median_area_frac
CG CL 1,1,1,1.0909993853651123,1.188717071703752,1,0.0014701549004071364
CG CL 1,1,0,0.7094480295835219,1.1946449883523063,1,0.0010569221716440495
CG CL 1,1,1,1.8305545970542991,1.193018469798263,1,0.0007522954805686969
CG CL 1,1,2,2.9261655692398154,1.196994873362534,1,0.0009668586281956843
CG CL 1,1,2,2.4489400884733428,1.2008913336500155,1,0.0008052740355383234
CG CL 1,1,3,3.68379012161322,1.2036206099463762,2,0.0008491222750571277
CG CL 1,1,1,1.4859792401913827,1.2044474868511728,1,0.000826465457526174
CG CL 1,1,2,2.6514153459404826,1.201095141585796,1,0.0005456791161871533
CG CL 1,1,0,0.8618122317070944,1.2094805313833519,1,0.0010993050156197506
CG CL 1,1,1,1.6144751536585675,1.2054280487570823,1,0.0007734869025565475
CG CL 1,1,3,3.9446053996408073,1.2011823657686251,1,0.00039733916227219907
CG CL 1,1,0,0.7994348547213332,1.220362904058347,2,0.0010986760792660699
CG CL 1,1,1,1.1556044729925743,1.2133081131982846,2,0.0008542127207233742
CG CL 1,1,2,2.070706688117454,1.211817110034718,1,0.0008211676020292113
CG CL 1,1,2,2.2710194795703447,1.2179140194281255,1,0.0010463264606501241
CG CL 1,1,3,3.4524822937171673,1.215531955291043,1,0.0007946783245443981
CG CL 1,1,2,2.6311783474313684,1.218964717998119,1,0.0006277958763900744
CG CL 1,1,2,2.3818312825160146,1.2219943258534158,1,0.0007284551308323649
CG CL 1,1,1,1.2919587286238776,1.2254323007833063,1,0.0005748173214204479
CG CL 1,1,1,1.5995045177760374,1.2299068622997005,1,0.0007152104920899583
CG CL 1,1,0,0.33331955256958196,1.2316605521957096,1,0.0006383915873839998
CG CL 1,1,2,2.68704437764587,1.231883412107187,1,0.0006383915873839998
CG CL 1,1,0,0.12804663671737165,1.2388161168311904,1,0.0008926886512382072
CG CL 1,1,3,3.7231767028445857,1.239229012590249,1,0.0006542851538748878
CG CL 1,1,0,0.7310157540859399,1.2425741714864387,1,0.0007549444083171782
CG CL 1,1,2,2.10121851721164,1.2412021513836915,1,0.0005218387664508214
CG CL 1,1,2,2.137110487729712,1.2441823077552727,1,0.0007946783245443981
CG CL 1,1,3,3.458418563855369,1.240995527365649,1,0.000535083405193228
CG CL 1,1,3,3.6971016046142657,1.2489725148778195,1,0.0011602303538348212
CG CL 1,1,1,1.7787050239518782,1.2425447393595777,1,0.0005165409109538588
CG CL 1,1,2,2.248838298312975,1.2428727091111729,1,0.0005933598156598173
CG CL 1,1,2,2.8211804706963832,1.245443471837271,1,0.0006834233591081824
CG CL 1,1,2,2.700706473318436,1.2485985161415347,1,0.0004979984167144895
CG CL 1,1,0,0.1593665645472186,1.2477965247540772,1,0.0004105838010146057
CG CL 1,1,1,1.733704752050331,1.24957408957865,1,0.0005456791161871533
CG CL 1,1,1,1.124223459859727,1.261566859196825,1,0.0013562510072224394
CG CL 1,1,1,1.253764651302755,1.2564959768257726,1,0.0006993169255990703
CG CL 1,1,1,1.0900797946486942,1.2574615562522786,1,0.0006542851538748878
CG CL 1,1,3,3.212830387491503,1.259756202608364,1,0.0007973272522928794
CG CL 1,1,3,3.0948463702353735,1.2618030695176632,1,0.000826465457526174
CG CL 1,1,0,0.9349972848619138,1.265040077372773,1,0.0004741580669781575
CG CL 1,1,1,1.644781642453606,1.2715902950018716,1,0.0008609015182564312
CG CL 1,1,0,0.9137162342235982,1.273055092420039,1,0.0008211676020292113
CG CL 1,1,2,2.5549033923891176,1.2731622964892328,1,0.0008847418679927631
CG CL 1,1,3,3.849990049985014,1.2735533959959697,1,0.0006013065989052612
CG CL 1,1,2,2.297428748871299,1.2795256636320964,1,0.0009244757842199831
CG CL 1,1,3,3.257999118396168,1.2790652006145804,1,0.0007284551308323649
CG CL 1,1,0,0.3715637801959442,1.288424868223278,1,0.0010781135936319
CG CL 1,1,2,2.34865767106785,1.2807170035856885,1,0.0006251469486415932
CG CL 1,1,2,2.106736181381024,1.2843352845035332,1,0.000688721214605145
CG CL 1,1,0,0.706626424183882,1.2923675497913327,1,0.001353602079473958
CG CL 1,1,3,3.107766406693217,1.2894947422485845,1,0.0006304448041385558
CG CL 1,1,2,2.934742693523763,1.2920663520471831,1,0.0007761358303050288
CG CL 1,1,3,3.518819778047085,1.2942270701685037,1,0.0006251469486415932
CG CL 1,1,1,1.1942196146302693,1.3043320049108134,1,0.0009271247119684644
CG CL 1,1,3,3.4347744705600327,1.3019384091993755,2,0.000660620058525431
CG CL 1,1,3,3.255255142858518,1.303442157943407,1,0.0005907108879113359
CG CL 1,1,3,3.4682634652967956,1.304244316357889,1,0.0005191898387023401
CG CL 1,1,0,0.08938610349972423,1.3038016855694947,1,0.0004264773675054936
CG CL 1,1,1,1.9542671455010072,1.3092857129458073,1,0.0007973272522928794
CG CL 1,1,2,2.2919869266055883,1.3150475318890773,1,0.0008185186742807301
CG CL 1,1,3,3.788533947322883,1.3163001246936477,1,0.001125794293104564
CG CL 1,1,2,2.6178007083790376,1.3176087676098505,1,0.0009297736397169457
CG CL 1,1,1,1.541812737907066,1.315102243036774,1,0.000704614781096033
CG CL 1,1,3,3.7368197409708683,1.3129147202801505,2,0.0007192842351972721
CG CL 1,1,1,1.783773918945925,1.3189818784497476,1,0.0007522954805686969
CG CL 1,1,0,0.7940125032101883,1.322468160215769,1,0.001062220027141012
CG CL 1,1,3,3.217178218161202,1.3237598171579077,1,0.000834412240771618
CG CL 1,1,3,3.2820603112891007,1.3239702816593664,1,0.0008556036627594686
CG CL 1,1,3,3.708489481389871,1.32349552577403,1,0.000786731541298954
CG CL 1,1,2,2.872992159563276,1.3286224537370004,1,0.0009536139894532777
CG CL 1,1,1,1.6858524897852545,1.3294303391068967,1,0.000786731541298954
CG CL 1,1,2,2.8279484792981293,1.33049439142612,1,0.000712561564341477
CG CL 1,1,1,1.2133129705077643,1.3370879356289458,1,0.0009112311454775765
CG CL 1,1,0,0.3019113767160973,1.3409838940442333,1,0.0010516243161470867
CG CL 1,1,2,2.268507297806147,1.3402093315427859,1,0.0007311040585808462
CG CL 1,1,1,1.3639511822279946,1.344094011310342,1,0.0008609015182564312
CG CL 1,1,1,1.9072206665017697,1.3391396345470903,1,0.0005112430554568961
CG CL 1,1,2,2.71987549176638,1.3426459096895114,1,0.0007496465528202156
CG CL 1,1,2,2.691678765636893,1.3560868418820995,1,0.0008926886512382072
CG CL 1,1,0,0.3569732377006838,1.3566334059793308,1,0.000680774431359701
CG CL 1,1,2,2.3342419030571517,1.359559517726258,1,0.0009006354344836512
CG CL 1,1,0,0.9578712435407846,1.3670769217199013,1,0.0013006235245043316
CG CL 1,1,3,3.1871052109550972,1.36035424824037,1,0.0007469976250717342
CG CL 1,1,1,1.8915969006903106,1.3658047295105529,1,0.0009297736397169457
CG CL 1,1,1,1.347831614254296,1.3717903078900404,1,0.0012052621255590039
CG CL 1,1,3,3.5908842511294417,1.3700795122800131,1,0.0011416878595954518
CG CL 1,1,3,3.474693670348686,1.3684933667138732,1,0.0009138800732260578
CG CL 1,1,0,0.8399353344889199,1.3756682388556118,1,0.0011708260648287466
CG CL 1,1,0,0.29337481296502893,1.3765550597508163,1,0.0009748054114411283
CG CL 1,1,2,2.0473534302916163,1.3771227259852652,1,0.000720508347586921
CG CL 1,1,2,2.2393579302748448,1.3771173741496123,1,0.0008529547350109872
CG CL 1,1,2,2.608270305290223,1.3782485921366023,1,0.0008767950847473192
CG CL 1,1,1,1.6073237883130393,1.377190123908938,1,0.0005324344774447467
CG CL 1,1,2,2.8217754535825312,1.3792037471133378,2,0.0007454894513921916
CG CL 1,1,1,1.6435417152703644,1.3834345735001503,1,0.0007549444083171782
CG CL 1,1,0,0.19258659953637627,1.388422274036085,1,0.000786731541298954
CG CL 1,1,2,2.083226660484994,1.3877408476902997,1,0.0007602422638141408
CG CL 1,1,2,2.2826840022650146,1.3901571366517167,1,0.0011602303538348212
CG CL 1,1,3,3.2495367798513337,1.3909042531572657,1,0.0008714972292503566
CG CL 1,1,3,3.3814774928036035,1.3942893424658056,1,0.0007019658533475516
CG CL 1,1,3,3.117160293811356,1.3983150487079925,1,0.000664880864868813
CG CL 1,1,3,3.2724239060748124,1.3992861640444647,1,0.0005403812606901907
CG CL 1,1,0,0.7387451359463971,1.4043686239693933,1,0.0010357307496561988
CG CL 1,1,1,1.946077797171179,1.4044749485726296,1,0.0008582525905079499
CG CL 1,1,2,2.5021749599887952,1.4022575298893807,1,0.0008026251077898421
CG CL 1,1,0,0.7912147061254248,1.4066500421325285,1,0.0008900397234897258
CG CL 1,1,0,0.24407959652622585,1.413908822785591,1,0.001101953943368232
CG CL 1,1,1,1.1421786526965685,1.4064815328896978,1,0.0005244876941993028
CG CL 1,1,1,1.7860128034518563,1.4097064346781878,1,0.0006834233591081824
CG CL 1,1,3,3.4017494815603415,1.4099191361877725,1,0.0005907108879113359
CG CL 1,1,0,0.19330139155636092,1.4223570034101183,1,0.001199964270062041
CG CL 1,1,1,1.444497846593689,1.419415480373076,1,0.0009933479056804975
CG CL 1,1,1,1.4894152270342995,1.4177217702254368,1,0.0008714972292503566
CG CL 1,1,3,3.724543944921813,1.417893299138527,1,0.0007708379748080661
CG CL 1,1,3,3.862971068830546,1.417821620882197,1,0.0006039555266537425
CG CL 1,1,3,3.534421691356836,1.4227672084277068,1,0.000948316133956315
CG CL 1,1,3,3.892886723489736,1.4245248034635027,1,0.000964209700447203
CG CL 1,1,3,3.5915040969418666,1.422747992376287,1,0.0005138919832053774
CG CL 1,1,1,1.6693240561394547,1.4248741437706263,1,0.0007364019140778089
CG CL 1,1,2,2.276031860206072,1.4259240782304368,1,0.0007840826135504728
CG CL 1,1,3,3.5680975188536435,1.4298514683010262,2,0.0007695462287779664
CG CL 1,1,2,2.3531453581357638,1.4319243690225472,2,0.0008599434315192226
CG CL 1,1,2,2.8000150272093567,1.4287786153925777,2,0.0007550627954392236
CG CL 1,1,2,2.9465875222427216,1.428479235625491,1,0.0006039555266537425
CG CL 1,1,0,0.6237231692828686,1.4342250459449282,1,0.0007655401193111035
CG CL 1,1,0,0.8840384442914206,1.434448695738582,1,0.0008026251077898421
CG CL 1,1,1,1.5490962690535492,1.4395391571863783,1,0.0007099126365929956
CG CL 1,1,3,3.672572742328701,1.4460098646045434,1,0.0008291143852746553
CG CL 1,1,2,2.2963984663946913,1.448629850169651,1,0.0008582525905079499
CG CL 1,1,3,3.7075347342192,1.448742394907395,1,0.0007072637088445143
CG CL 1,1,2,2.3809187659632003,1.451112677897816,1,0.0006489872983779251
CG CL 1,1,2,2.4477242678650093,1.4536165625245625,1,0.0008900397234897258
CG CL 1,1,2,2.47071360838342,1.4516100733905173,1,0.00048475377797208284
CG CL 1,1,3,3.226490986389787,1.451120252207018,2,0.0007773081467395113
CG CL 1,1,2,2.9376571708924093,1.4559265745535042,2,0.0006886998255369251
CG CL 1,1,1,1.0519414671255654,1.4564991895541566,1,0.0006383915873839998
CG CL 1,1,1,1.37512239904463,1.4608737879433327,1,0.0009748054114411283
CG CL 1,1,0,0.21286378086992994,1.4656177540436242,1,0.0008556036627594686
CG CL 1,1,2,2.1080755955784247,1.4688496806484144,1,0.0008873907957412445
CG CL 1,1,2,2.400215229910691,1.4671472088696274,1,0.0006675297926172944
CG CL 1,1,0,0.1113461718041179,1.4736954110429683,1,0.0006304448041385558
CG CL 1,1,3,3.3509326044452012,1.4748941609346642,1,0.0008609015182564312
CG CL 1,1,3,3.2671432245085916,1.4750278048880026,1,0.000786731541298954
CG CL 1,1,0,0.6105414516977499,1.4807060569796713,1,0.001062220027141012
CG CL 1,1,0,0.9124396696430574,1.47620268612049,1,0.0006834233591081824
CG CL 1,1,1,1.7307679336791861,1.4715235172053867,1,0.00037084988478738575
CG CL 1,1,1,1.876584417182938,1.4794887355803672,1,0.0007549444083171782
CG CL 1,1,3,3.4990592829632448,1.4876599815874156,1,0.000696667997850589
CG CL 1,1,3,3.5485331573693735,1.4882880225467177,1,0.0006913701423536264
CG CL 1,1,1,1.084325833698508,1.4952397594332534,1,0.0009085822177290952
CG CL 1,1,2,2.5618238137484024,1.5026295756007086,1,0.0011072517988651948
CG CL 1,1,1,1.1637646929620369,1.4990164110076725,1,0.0005218387664508214
CG CL 1,1,3,3.2939790064263033,1.4967079574717093,1,0.00038144559578131106
CG CL 1,1,2,2.7589469630549903,1.5079336772903822,2,0.0009194721633102381
CG CL 1,1,0,0.9246505110935973,1.5121547708392578,1,0.0012026131978105225
CG CL 1,1,2,2.69893835170024,1.5103332127352933,1,0.0008820929402442819
CG CL 1,1,2,2.3028106214592894,1.5138008611635647,2,0.0009103947992931795
CG CL 1,1,2,2.8416959419021035,1.507517796042288,1,0.0006119023098991865
CG CL 1,1,0,0.04523640365335434,1.5163925062133534,1,0.0007072637088445143
CG CL 1,1,1,1.1379657135254702,1.51271737604228,1,0.0008370611685200993
CG CL 1,1,1,1.1009124120634737,1.5152853634337307,1,0.0007522954805686969
CG CL 1,1,1,1.8453904971620632,1.5116000645564112,1,0.0006754765758627384
CG CL 1,1,0,0.4212114758482184,1.5203506774696205,1,0.000956262917201759
CG CL 1,1,3,3.251140754742482,1.5211597678162125,1,0.001109900726613676
CG CL 1,1,0,0.15829132201906615,1.5190070249214798,1,0.000720508347586921
CG CL 1,1,3,3.959248185899437,1.5262629065663227,1,0.0009085822177290952
CG CL 1,1,0,0.7765042015104356,1.5256745201722417,1,0.001223804619798373
CG CL 1,1,0,0.814234307561961,1.5244875692484727,1,0.0010595710993925307
CG CL 1,1,3,3.4153295385534954,1.5189884229020476,1,0.0005112430554568961
CG CL 1,1,3,3.3697163480389185,1.5247854647525498,1,0.0006463383706294438
CG CL 1,1,3,3.5039343062062627,1.53082958350076,1,0.0008953375789866885
CG CL 1,1,2,2.8266500760520707,1.534475638413845,1,0.0007390508418262902
CG CL 1,1,3,3.6581684737061555,1.5367092739390968,1,0.0009218268564715017
CG CL 1,1,1,1.343802988884472,1.543059222291059,1,0.0011310921486015267
CG CL 1,1,3,3.906648933420681,1.5393924642471428,1,0.0007416997695747715
CG CL 1,1,3,3.8468758242538534,1.540744223431588,1,0.0004979984167144895
CG CL 1,1,0,0.6783107245128124,1.5482733270209796,1,0.0009324225674654271
CG CL 1,1,2,2.5302243614889046,1.5444049124681494,1,0.0007734869025565475
CG CL 1,1,0,0.6257544071530824,1.546457175829627,2,0.0008080052791339429
CG CL 1,1,0,0.8710499214728926,1.5510756427322956,1,0.000948316133956315
CG CL 1,1,2,2.7093406819451835,1.544595829869651,2,0.0004935031470842109
CG CL 1,1,2,2.6608708348647,1.5498303138216378,1,0.0005668705381750039
CG CL 1,1,1,1.4751615342332551,1.5545210789880295,1,0.0009854011224350535
CG CL 1,1,2,2.9471414188210985,1.554780165345425,1,0.0008026251077898421
CG CL 1,1,1,1.7972506366931493,1.5535412697274413,1,0.0004688602114811949
CG CL 1,1,0,0.5635230634321697,1.562174633972645,1,0.0010357307496561988
CG CL 1,1,1,1.3041708043690625,1.5604883591052556,2,0.0007895394363537514
CG CL 1,1,2,2.4935627486915624,1.5621328345407985,1,0.0007602422638141408
CG CL 1,1,1,1.4156754017199487,1.562025977204348,1,0.0005907108879113359
CG CL 1,1,0,0.35339334554844587,1.5690908294836137,1,0.000964209700447203
CG CL 1,1,0,0.6924594015231047,1.5712088931392185,1,0.0007469976250717342
CG CL 1,1,2,2.4541795328038734,1.568492342830518,1,0.0007099126365929956
CG CL 1,1,3,3.816140110406282,1.5763201679288101,1,0.0009615607726987217
CG CL 1,1,2,2.5173381503305197,1.5778303522525592,1,0.000672827648114257
CG CL 1,1,2,2.5621312078127207,1.5796285439902449,1,0.0008026251077898421
CG CL 1,1,1,1.2896433394993805,1.5846835627556521,1,0.0009906989779320163
CG CL 1,1,0,0.27826689625647955,1.5890837266118711,1,0.0013006235245043316
CG CL 1,1,0,0.5249175796931776,1.5958300996941785,1,0.0015973034323342402
CG CL 1,1,1,1.652479029563912,1.58938019022555,1,0.0008847418679927631
CG CL 1,1,2,2.599213061082595,1.591220560411045,1,0.0010224861109137922
CG CL 1,1,0,0.17937699029958204,1.5933980031187778,1,0.0007337529863293275
CG CL 1,1,1,1.4847433274015638,1.591862809257735,1,0.0008953375789866885
CG CL 1,1,3,3.376444425137908,1.591467080740819,1,0.0007840826135504728
CG CL 1,1,2,2.2834253560817066,1.5935370755728258,1,0.000664880864868813
CG CL 1,1,3,3.3046405341855736,1.5965224787876573,1,0.0008661993737533939
CG CL 1,1,1,1.0950013135960488,1.5977616579814036,1,0.0008794440124958006
CG CL 1,1,3,3.8648681249569887,1.5930559637277018,1,0.00048475377797208284
CG CL 1,1,3,3.925325994762033,1.59436372694038,1,0.000550976971684116
CG CL 1,1,1,1.197990102350493,1.6023913590581014,1,0.0010993050156197506
CG CL 1,1,3,3.3522926476175816,1.5977862990066556,1,0.0005006473444629707
CG CL 1,1,3,3.7022359642258906,1.5990653170189915,1,0.0007549444083171782
CG CL 1,1,0,0.601830701412098,1.6094563127287713,2,0.001001769279887695
CG CL 1,1,0,0.6456302738571835,1.6098456391056566,1,0.001451612406167767
CG CL 1,1,1,1.583733344355565,1.6037811963552588,1,0.0008158697465322487
CG CL 1,1,3,3.3315229171037535,1.5996676185889618,1,0.0005085941277084148
CG CL 1,1,3,3.8384730900141677,1.6038440934656368,1,0.000680774431359701
CG CL 1,1,2,2.3952987869116877,1.6073350246827294,1,0.0007337529863293275
CG CL 1,1,1,1.279645205012632,1.6096989320062407,1,0.0006145512376476679
CG CL 1,1,3,3.1200855943794092,1.6131889440830511,1,0.0009615607726987217
CG CL 1,1,1,1.6851495136683363,1.6121362103799584,2,0.0007082827223606413
CG CL 1,1,1,1.7617981146533992,1.6147119098280835,1,0.0009006354344836512
CG CL 1,1,3,3.7388555727309623,1.6178726288391905,1,0.0006940190701021076
CG CL 1,1,2,2.778823585753504,1.6203809282376103,1,0.0004953494889660082
CG CL 1,1,0,0.1155320953595281,1.6227580811600155,1,0.000712561564341477
CG CL 1,1,2,2.7998664044180073,1.628692191249279,1,0.0007681890470595848
CG CL 1,1,3,3.6999195958001954,1.6223022912508904,2,0.0008984520798781965
CG CL 1,1,3,3.191130628902618,1.633284182603481,1,0.00111784750985912
CG CL 1,1,2,2.877134106145651,1.634608046549422,1,0.0006569340816233691
CG CL 1,1,1,1.8273030301730597,1.6381238986190074,1,0.0007893804690474354
CG CL 1,1,0,0.9169303347288246,1.6427884955014707,1,0.0009350714952139084
CG CL 1,1,0,0.17904284039308888,1.6454546476737082,1,0.0010012946889259415
CG CL 1,1,0,0.5718291123652929,1.6451682253582165,1,0.0008529547350109872
CG CL 1,1,0,0.6955169587856488,1.644814563501238,1,0.0010436775329016428
CG CL 1,1,2,2.448859094695766,1.6426784493125313,1,0.0007019658533475516
CG CL 1,1,2,2.0462482729361677,1.6480102683785007,1,0.0008370611685200993
CG CL 1,1,3,3.5932524953685863,1.6505650237800724,1,0.0007072637088445143
CG CL 1,1,0,0.8073854284648738,1.6593416881316587,1,0.001223804619798373
CG CL 1,1,3,3.1085077836341193,1.658648574785223,1,0.0008211676020292113
CG CL 1,1,2,2.8512613520511096,1.6621671901343142,1,0.0009165290009745392
CG CL 1,1,2,2.956218289864973,1.659989057453543,1,0.0008397100962685807
CG CL 1,1,0,0.3011591956172306,1.6644726198775754,1,0.0009695075559441657
CG CL 1,1,1,1.4720980600630018,1.6662210699207194,1,0.001231751403043817
CG CL 1,1,2,2.1600780457425492,1.664532855964157,1,0.0008397100962685807
CG CL 1,1,2,2.64343503743514,1.6658613023688749,1,0.0010092414721713857
CG CL 1,1,0,0.6064808476635969,1.6662803876304155,1,0.0008052740355383234
CG CL 1,1,3,3.902526549515381,1.6718827203519675,1,0.0007258062030838835
CG CL 1,1,0,0.1831299938694791,1.6758928249394371,1,0.0009350714952139084
CG CL 1,1,3,3.5035718651330834,1.674321858753792,1,0.0007469976250717342
CG CL 1,1,3,3.7717757121452795,1.6760274971287739,1,0.0007602422638141408
CG CL 1,1,3,3.3270597362195122,1.6753688022197322,1,0.0006224980208931119
CG CL 1,1,2,2.672716795382713,1.6818327619949802,1,0.0006172001653961492
CG CL 1,1,3,3.0623204001662976,1.6856743273177606,1,0.0007469976250717342
CG CL 1,1,0,0.9163248925342679,1.6884201010438962,1,0.0006993169255990703
CG CL 1,1,2,2.8640245908576096,1.690627161126825,1,0.0006993169255990703
CG CL 1,1,2,2.4455425722395376,1.6931366131010046,1,0.0008476568795140247
CG CL 1,1,3,3.5381899565443393,1.6914516988124293,1,0.0008953375789866885
CG CL 1,1,0,0.6413821460786246,1.698375404548932,1,0.0010145393276683482
CG CL 1,1,2,2.13160462571112,1.6927217521205211,1,0.0006860722868566637
CG CL 1,1,3,3.6925726250901665,1.6959026623470173,1,0.0010569221716440495
CG CL 1,1,0,0.8613866731988684,1.6949409889986495,1,0.0006224980208931119
CG CL 1,1,2,2.337751946895239,1.6975417724255475,1,0.0009059332899806138
CG CL 1,1,2,2.1544805768604864,1.6994222910463417,1,0.000543030188438672
CG CL 1,1,1,1.427865720572701,1.7122466468092155,1,0.0012185067643014104
